name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
query_stress_PETS_CREDIT_low_eff_su2_r1_d6_b01__none_memgq_lattice-memgq_lattice_sticky,pets_query_stress,PETS_CREDIT_low_eff_su2_r1_d6_b01__none,eff_su2_r1_d6,,0,ok,0,242.85154628753662,/home/najeeb/qurift_satML/pets_logs/query_stress/query_stress_PETS_CREDIT_low_eff_su2_r1_d6_b01__none_memgq_lattice-memgq_lattice_sticky.log
query_stress_PETS_CREDIT_high_eff_su2_r5_d6_b01__none_memgq_lattice-memgq_lattice_sticky,pets_query_stress,PETS_CREDIT_high_eff_su2_r5_d6_b01__none,eff_su2_r5_d6,,1,ok,0,268.6200249195099,/home/najeeb/qurift_satML/pets_logs/query_stress/query_stress_PETS_CREDIT_high_eff_su2_r5_d6_b01__none_memgq_lattice-memgq_lattice_sticky.log
