All arguments: ['/home/najeeb/qurift_satML/pets_tools/train_defended_target.py', '--repo-root', '/home/najeeb/qurift_satML', '--targets', '/home/najeeb/qurift_satML/pets_targets/credit_defense_tuning_targets.csv', '--target-id', 'PETS_CREDIT_low_eff_su2_r1_d6_b01__tune_v2_l2_wd0p001', '--run-root', '/home/najeeb/qurift_satML/pets_runs', '--device', 'cuda', '--resume']
The first argument is: --repo-root
[GPU] Respecting CUDA_VISIBLE_DEVICES='0'
Using device: cuda
In SU2 encoder part
multi_index_rule in general encoder plus new is prod 
M Ops: ('XX', 'YY'), Pairs: [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 0)], Head in_features: 12, classes: 2
epoch=1/100 objective=0.561008
epoch=2/100 objective=0.527972
epoch=3/100 objective=0.542442
epoch=4/100 objective=0.524882
epoch=5/100 objective=0.528413
epoch=6/100 objective=0.532478
epoch=7/100 objective=0.541833
epoch=8/100 objective=0.524855
epoch=9/100 objective=0.519722
epoch=10/100 objective=0.524073
epoch=11/100 objective=0.522325
epoch=12/100 objective=0.532467
epoch=13/100 objective=0.520890
epoch=14/100 objective=0.550505
epoch=15/100 objective=0.539957
epoch=16/100 objective=0.529978
epoch=17/100 objective=0.529913
epoch=18/100 objective=0.524924
epoch=19/100 objective=0.529227
epoch=20/100 objective=0.521891
epoch=21/100 objective=0.524147
epoch=22/100 objective=0.520750
epoch=23/100 objective=0.521346
epoch=24/100 objective=0.516583
epoch=25/100 objective=0.518598
epoch=26/100 objective=0.541849
epoch=27/100 objective=0.535152
epoch=28/100 objective=0.530568
epoch=29/100 objective=0.525564
epoch=30/100 objective=0.527953
epoch=31/100 objective=0.523701
epoch=32/100 objective=0.529942
epoch=33/100 objective=0.528742
epoch=34/100 objective=0.515154
epoch=35/100 objective=0.522033
epoch=36/100 objective=0.513259
epoch=37/100 objective=0.511868
epoch=38/100 objective=0.505281
epoch=39/100 objective=0.517106
epoch=40/100 objective=0.511261
epoch=41/100 objective=0.506974
epoch=42/100 objective=0.512956
epoch=43/100 objective=0.505708
epoch=44/100 objective=0.520490
epoch=45/100 objective=0.515871
epoch=46/100 objective=0.504253
epoch=47/100 objective=0.512340
epoch=48/100 objective=0.501644
epoch=49/100 objective=0.510057
epoch=50/100 objective=0.508397
epoch=51/100 objective=0.506502
epoch=52/100 objective=0.509426
epoch=53/100 objective=0.511692
epoch=54/100 objective=0.513309
epoch=55/100 objective=0.544106
epoch=56/100 objective=0.519010
epoch=57/100 objective=0.522181
epoch=58/100 objective=0.510657
epoch=59/100 objective=0.508721
epoch=60/100 objective=0.504022
epoch=61/100 objective=0.501759
epoch=62/100 objective=0.510702
epoch=63/100 objective=0.496188
epoch=64/100 objective=0.499982
epoch=65/100 objective=0.499629
epoch=66/100 objective=0.494290
epoch=67/100 objective=0.493708
epoch=68/100 objective=0.494963
epoch=69/100 objective=0.492622
epoch=70/100 objective=0.495159
epoch=71/100 objective=0.492587
epoch=72/100 objective=0.507933
epoch=73/100 objective=0.487624
epoch=74/100 objective=0.494653
epoch=75/100 objective=0.492101
epoch=76/100 objective=0.491838
epoch=77/100 objective=0.489477
epoch=78/100 objective=0.487806
epoch=79/100 objective=0.489735
epoch=80/100 objective=0.488438
epoch=81/100 objective=0.491188
epoch=82/100 objective=0.489513
epoch=83/100 objective=0.486026
epoch=84/100 objective=0.487051
epoch=85/100 objective=0.486852
epoch=86/100 objective=0.487605
epoch=87/100 objective=0.485054
epoch=88/100 objective=0.484785
epoch=89/100 objective=0.485463
epoch=90/100 objective=0.484564
epoch=91/100 objective=0.484419
epoch=92/100 objective=0.484087
epoch=93/100 objective=0.484093
epoch=94/100 objective=0.483912
epoch=95/100 objective=0.483908
epoch=96/100 objective=0.483931
epoch=97/100 objective=0.483822
epoch=98/100 objective=0.483774
epoch=99/100 objective=0.483722
epoch=100/100 objective=0.483696
[DONE] target=PETS_CREDIT_low_eff_su2_r1_d6_b01__tune_v2_l2_wd0p001 model=/home/najeeb/qurift_satML/pets_runs/pets_credit_defense_tuning/PETS_CREDIT_low_eff_su2_r1_d6_b01__tune_v2_l2_wd0p001/target_model.pt
