All arguments: ['/home/najeeb/qurift_satML/pets_tools/train_defended_target.py', '--repo-root', '/home/najeeb/qurift_satML', '--targets', '/home/najeeb/qurift_satML/pets_targets/pilot_credit_training_targets.csv', '--target-id', 'PETS_CREDIT_high_eff_su2_r5_d6_b01__none', '--run-root', '/home/najeeb/qurift_satML/pets_runs', '--device', 'cuda', '--resume']
The first argument is: --repo-root
[GPU] Respecting CUDA_VISIBLE_DEVICES='5'
Using device: cuda
In SU2 encoder part
multi_index_rule in general encoder plus new is prod 
M Ops: ('XX', 'YY'), Pairs: [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 0)], Head in_features: 12, classes: 2
epoch=1/100 objective=0.569224
epoch=2/100 objective=0.525509
epoch=3/100 objective=0.506113
epoch=4/100 objective=0.494339
epoch=5/100 objective=0.505301
epoch=6/100 objective=0.495400
epoch=7/100 objective=0.512706
epoch=8/100 objective=0.487363
epoch=9/100 objective=0.485792
epoch=10/100 objective=0.481615
epoch=11/100 objective=0.476602
epoch=12/100 objective=0.463510
epoch=13/100 objective=0.462318
epoch=14/100 objective=0.486332
epoch=15/100 objective=0.472754
epoch=16/100 objective=0.460072
epoch=17/100 objective=0.489085
epoch=18/100 objective=0.473922
epoch=19/100 objective=0.490651
epoch=20/100 objective=0.466863
epoch=21/100 objective=0.485632
epoch=22/100 objective=0.461002
epoch=23/100 objective=0.450470
epoch=24/100 objective=0.463915
epoch=25/100 objective=0.504161
epoch=26/100 objective=0.485887
epoch=27/100 objective=0.479334
epoch=28/100 objective=0.460656
epoch=29/100 objective=0.470041
epoch=30/100 objective=0.464833
epoch=31/100 objective=0.492938
epoch=32/100 objective=0.490570
epoch=33/100 objective=0.463422
epoch=34/100 objective=0.441703
epoch=35/100 objective=0.440770
epoch=36/100 objective=0.432673
epoch=37/100 objective=0.427893
epoch=38/100 objective=0.421578
epoch=39/100 objective=0.434156
epoch=40/100 objective=0.418671
epoch=41/100 objective=0.417052
epoch=42/100 objective=0.431853
epoch=43/100 objective=0.436455
epoch=44/100 objective=0.458744
epoch=45/100 objective=0.449934
epoch=46/100 objective=0.423571
epoch=47/100 objective=0.442034
epoch=48/100 objective=0.432710
epoch=49/100 objective=0.427982
epoch=50/100 objective=0.428999
epoch=51/100 objective=0.402587
epoch=52/100 objective=0.421068
epoch=53/100 objective=0.414231
epoch=54/100 objective=0.420189
epoch=55/100 objective=0.420711
epoch=56/100 objective=0.403854
epoch=57/100 objective=0.408688
epoch=58/100 objective=0.399453
epoch=59/100 objective=0.391606
epoch=60/100 objective=0.394722
epoch=61/100 objective=0.411771
epoch=62/100 objective=0.409534
epoch=63/100 objective=0.384757
epoch=64/100 objective=0.395830
epoch=65/100 objective=0.392481
epoch=66/100 objective=0.386736
epoch=67/100 objective=0.381790
epoch=68/100 objective=0.377378
epoch=69/100 objective=0.388204
epoch=70/100 objective=0.377909
epoch=71/100 objective=0.380402
epoch=72/100 objective=0.386081
epoch=73/100 objective=0.376464
epoch=74/100 objective=0.380015
epoch=75/100 objective=0.376912
epoch=76/100 objective=0.379350
epoch=77/100 objective=0.372796
epoch=78/100 objective=0.372989
epoch=79/100 objective=0.373201
epoch=80/100 objective=0.368715
epoch=81/100 objective=0.375276
epoch=82/100 objective=0.371435
epoch=83/100 objective=0.367202
epoch=84/100 objective=0.371008
epoch=85/100 objective=0.367300
epoch=86/100 objective=0.368626
epoch=87/100 objective=0.366079
epoch=88/100 objective=0.364793
epoch=89/100 objective=0.364331
epoch=90/100 objective=0.364190
epoch=91/100 objective=0.363544
epoch=92/100 objective=0.363425
epoch=93/100 objective=0.362896
epoch=94/100 objective=0.362751
epoch=95/100 objective=0.362684
epoch=96/100 objective=0.362609
epoch=97/100 objective=0.362368
epoch=98/100 objective=0.362231
epoch=99/100 objective=0.362152
epoch=100/100 objective=0.362098
[DONE] target=PETS_CREDIT_high_eff_su2_r5_d6_b01__none model=/home/najeeb/qurift_satML/pets_runs/pets_credit_defense_training/PETS_CREDIT_high_eff_su2_r5_d6_b01__none/target_model.pt
