experiment,dataset,architecture,source_run_id,n_wires,pad_mode,fm_ent,ql_ent,ql_op,ql_rev,vector_train,vector_valid,vector_test,batch_size,epochs,extra_feats,learning_rate,weight_decay,credit_data_path,credit_pca_components,block_id,seed,model_seed,init_seed,data_seed,split_seed,target_id,role,structural_cell_id,fm_kind,fm_op,reps,depth,feature_angle_scale,base_target_id,n_train,n_test,encoder_operation_count,encoder_operation_signature,state_signature,train_train_similarity,train_test_similarity,test_test_similarity,within_class_similarity,between_class_similarity,class_similarity_gap,mmd2_train_test,kernel_label_alignment,effective_rank,geometry_kernel,geometry_stage
satml_credit_geometry,credit_default,qnn,-1,6,wrap,linear,linear,crz,False,200,200,2000,16,100,False,0.05,0.0,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,30261,30261,20263,20261,GEOM_CREDIT_zz_r5_ds20263,zz_r5_d2,zz_r5_d2,zz,,5,2,1.0,GEOM_CREDIT_zz_r5,200,200,135,75b4ae8de2c5b066a9087a7a7a084d502cfdc9c698cf7befce93af8c7e9238e3,57b5a26eafd0a8866c09e96441f922f5c6e9bf8ff28298a656f84fd1b7822ffa,0.26428791880607605,0.27706897258758545,0.28964686393737793,0.27475589513778687,0.2812786400318146,-0.00652274489402771,-0.00020316243171691895,0.017710048705339432,24.43800163269043,pure-state Hilbert-Schmidt/fidelity kernel,immediately after fixed encoder; before variational circuit
