name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
label_only_CREDIT_QNN_zz_r5_d2_b02,label_only_boundary,CREDIT_QNN_zz_r5_d2_b02,zz_r5_d2,,0,ok,0,1672.3773787021637,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d2_b02.log
label_only_CREDIT_QNN_zz_r1_d6_b03,label_only_boundary,CREDIT_QNN_zz_r1_d6_b03,zz_r1_d6,,0,error,1,18.53530764579773,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d6_b03.log
label_only_CREDIT_QNN_eff_su2_r5_d2_b02,label_only_boundary,CREDIT_QNN_eff_su2_r5_d2_b02,eff_su2_r5_d2,,5,ok,0,1187.5482866764069,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d2_b02.log
label_only_CREDIT_QNN_eff_su2_r1_d6_b02,label_only_boundary,CREDIT_QNN_eff_su2_r1_d6_b02,eff_su2_r1_d6,,6,ok,0,1290.0694029331207,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d6_b02.log
label_only_CREDIT_QNN_z_r5_d2_b03,label_only_boundary,CREDIT_QNN_z_r5_d2_b03,z_r5_d2,,3,ok,0,1109.3983662128448,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d2_b03.log
label_only_CREDIT_QNN_eff_su2_r1_d6_b03,label_only_boundary,CREDIT_QNN_eff_su2_r1_d6_b03,eff_su2_r1_d6,,3,error,1,11.464516878128052,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d6_b03.log
label_only_CREDIT_QNN_zz_r1_d2_b03,label_only_boundary,CREDIT_QNN_zz_r1_d2_b03,zz_r1_d2,,2,ok,0,665.0252952575684,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d2_b03.log
label_only_CREDIT_QNN_eff_su2_r1_d2_b03,label_only_boundary,CREDIT_QNN_eff_su2_r1_d2_b03,eff_su2_r1_d2,,6,ok,0,563.3033447265625,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d2_b03.log
label_only_CREDIT_QNN_zz_r5_d6_b02,label_only_boundary,CREDIT_QNN_zz_r5_d6_b02,zz_r5_d6,,7,ok,0,2381.8569145202637,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d6_b02.log
label_only_CREDIT_QNN_z_r1_d2_b04,label_only_boundary,CREDIT_QNN_z_r1_d2_b04,z_r1_d2,,6,ok,0,537.1427047252655,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r1_d2_b04.log
label_only_CREDIT_QNN_eff_su2_r5_d6_b02,label_only_boundary,CREDIT_QNN_eff_su2_r5_d6_b02,eff_su2_r5_d6,,1,ok,0,1888.413904428482,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d6_b02.log
label_only_CREDIT_QNN_z_r5_d6_b03,label_only_boundary,CREDIT_QNN_z_r5_d6_b03,z_r5_d6,,4,ok,0,1818.777349948883,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d6_b03.log
label_only_CREDIT_QNN_eff_su2_r5_d2_b03,label_only_boundary,CREDIT_QNN_eff_su2_r5_d2_b03,eff_su2_r5_d2,,3,ok,0,1163.285745382309,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d2_b03.log
