name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_eff_su2_r5_d6_wd0_blockcredit_b04_ref011,train_reference,CREDIT_QNN_eff_su2_r5_d6_b04,eff_su2_r5_d6_wd0_blockcredit_b04,11,4,ok,0,522.3718223571777,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_eff_su2_r5_d6_wd0_blockcredit_b04_ref011.log
train_eff_su2_r5_d6_wd0_blockcredit_b04_ref013,train_reference,CREDIT_QNN_eff_su2_r5_d6_b04,eff_su2_r5_d6_wd0_blockcredit_b04,13,7,ok,0,429.0357856750488,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_eff_su2_r5_d6_wd0_blockcredit_b04_ref013.log
train_z_r1_d2_wd0_blockcredit_b05_ref002,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,2,0,ok,0,139.87830138206482,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref002.log
train_z_r1_d2_wd0_blockcredit_b05_ref003,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,3,6,ok,0,139.60758328437805,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref003.log
train_z_r1_d2_wd0_blockcredit_b05_ref005,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,5,1,ok,0,137.0619089603424,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref005.log
train_z_r1_d2_wd0_blockcredit_b05_ref007,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,7,7,ok,0,139.74198818206787,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref007.log
train_z_r1_d2_wd0_blockcredit_b05_ref004,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,4,2,ok,0,171.63262486457825,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref004.log
train_z_r1_d2_wd0_blockcredit_b05_ref006,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,6,4,ok,0,166.42978167533875,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref006.log
train_eff_su2_r5_d6_wd0_blockcredit_b04_ref014,train_reference,CREDIT_QNN_eff_su2_r5_d6_b04,eff_su2_r5_d6_wd0_blockcredit_b04,14,5,ok,0,510.17258977890015,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_eff_su2_r5_d6_wd0_blockcredit_b04_ref014.log
train_eff_su2_r5_d6_wd0_blockcredit_b04_ref015,train_reference,CREDIT_QNN_eff_su2_r5_d6_b04,eff_su2_r5_d6_wd0_blockcredit_b04,15,3,ok,0,510.47791266441345,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_eff_su2_r5_d6_wd0_blockcredit_b04_ref015.log
train_z_r1_d2_wd0_blockcredit_b05_ref008,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,8,0,ok,0,140.30814576148987,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref008.log
train_z_r1_d2_wd0_blockcredit_b05_ref009,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,9,6,ok,0,136.4628918170929,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref009.log
train_z_r1_d2_wd0_blockcredit_b05_ref010,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,10,1,ok,0,138.8501877784729,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref010.log
train_z_r1_d2_wd0_blockcredit_b05_ref011,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,11,7,ok,0,136.5984489917755,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref011.log
train_z_r1_d2_wd0_blockcredit_b05_ref012,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,12,2,ok,0,168.50264310836792,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref012.log
