name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
score_CREDIT_QNN_zz_r5_d6_b02,score_target,CREDIT_QNN_zz_r5_d6_b02,zz_r5_d6_wd0_blockcredit_b02,,7,ok,0,14.141584634780884,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d6_b02.log
score_CREDIT_QNN_eff_su2_r5_d2_b02,score_target,CREDIT_QNN_eff_su2_r5_d2_b02,eff_su2_r5_d2_wd0_blockcredit_b02,,3,ok,0,12.1449875831604,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d2_b02.log
score_CREDIT_QNN_eff_su2_r5_d6_b02,score_target,CREDIT_QNN_eff_su2_r5_d6_b02,eff_su2_r5_d6_wd0_blockcredit_b02,,2,ok,0,13.767594575881958,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d6_b02.log
score_CREDIT_QNN_z_r1_d2_b03,score_target,CREDIT_QNN_z_r1_d2_b03,z_r1_d2_wd0_blockcredit_b03,,6,ok,0,10.652057886123657,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d2_b03.log
score_CREDIT_QNN_z_r5_d2_b03,score_target,CREDIT_QNN_z_r5_d2_b03,z_r5_d2_wd0_blockcredit_b03,,1,ok,0,12.226874828338623,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d2_b03.log
score_CREDIT_QNN_z_r1_d6_b03,score_target,CREDIT_QNN_z_r1_d6_b03,z_r1_d6_wd0_blockcredit_b03,,0,ok,0,12.889239311218262,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d6_b03.log
score_CREDIT_QNN_zz_r1_d2_b03,score_target,CREDIT_QNN_zz_r1_d2_b03,zz_r1_d2_wd0_blockcredit_b03,,5,ok,0,11.789070844650269,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d2_b03.log
score_CREDIT_QNN_z_r5_d6_b03,score_target,CREDIT_QNN_z_r5_d6_b03,z_r5_d6_wd0_blockcredit_b03,,4,ok,0,13.012697219848633,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d6_b03.log
score_CREDIT_QNN_zz_r1_d6_b03,score_target,CREDIT_QNN_zz_r1_d6_b03,zz_r1_d6_wd0_blockcredit_b03,,7,ok,0,12.496341943740845,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d6_b03.log
score_CREDIT_QNN_zz_r5_d2_b03,score_target,CREDIT_QNN_zz_r5_d2_b03,zz_r5_d2_wd0_blockcredit_b03,,3,ok,0,13.144147872924805,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d2_b03.log
score_CREDIT_QNN_eff_su2_r1_d2_b03,score_target,CREDIT_QNN_eff_su2_r1_d2_b03,eff_su2_r1_d2_wd0_blockcredit_b03,,6,ok,0,10.436952114105225,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d2_b03.log
score_CREDIT_QNN_zz_r5_d6_b03,score_target,CREDIT_QNN_zz_r5_d6_b03,zz_r5_d6_wd0_blockcredit_b03,,2,ok,0,15.02912449836731,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d6_b03.log
score_CREDIT_QNN_eff_su2_r1_d6_b03,score_target,CREDIT_QNN_eff_su2_r1_d6_b03,eff_su2_r1_d6_wd0_blockcredit_b03,,1,ok,0,11.607031345367432,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d6_b03.log
score_CREDIT_QNN_eff_su2_r5_d2_b03,score_target,CREDIT_QNN_eff_su2_r5_d2_b03,eff_su2_r5_d2_wd0_blockcredit_b03,,0,ok,0,12.238386154174805,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d2_b03.log
score_CREDIT_QNN_z_r1_d2_b04,score_target,CREDIT_QNN_z_r1_d2_b04,z_r1_d2_wd0_blockcredit_b04,,4,ok,0,10.857994079589844,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d2_b04.log
score_CREDIT_QNN_eff_su2_r5_d6_b03,score_target,CREDIT_QNN_eff_su2_r5_d6_b03,eff_su2_r5_d6_wd0_blockcredit_b03,,5,ok,0,12.875084161758423,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d6_b03.log
score_CREDIT_QNN_z_r1_d6_b04,score_target,CREDIT_QNN_z_r1_d6_b04,z_r1_d6_wd0_blockcredit_b04,,7,ok,0,11.694204568862915,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d6_b04.log
