outcome,attack,factor,contrast,block_id,block_effect,within_block_pairs
auc,lira_offline,feature_map,ZZ - Z,wdbc_b01,0.0683203124999999,2
auc,lira_offline,feature_map,ZZ - Z,wdbc_b02,-0.0316601562500001,2
auc,lira_offline,feature_map,ZZ - Z,wdbc_b03,-0.040507812500000046,2
auc,lira_offline_fixed_variance,repetitions,5 - 1,wdbc_b01,0.009192708333333318,3
auc,lira_offline_fixed_variance,repetitions,5 - 1,wdbc_b02,-0.04083333333333324,3
auc,lira_offline_fixed_variance,repetitions,5 - 1,wdbc_b03,-0.08191406249999998,3
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,wdbc_b01,0.03914062499999996,2
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,wdbc_b02,0.018789062500000064,2
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,wdbc_b03,-0.007089843750000047,2
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,wdbc_b01,0.10478515624999998,2
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,wdbc_b02,-0.02697265624999995,2
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,wdbc_b03,-0.02595703125000004,2
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,wdbc_b01,0.06564453125000003,2
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,wdbc_b02,-0.04576171875000001,2
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,wdbc_b03,-0.018867187499999993,2
auc,lira_online,repetitions,5 - 1,wdbc_b01,0.01217447916666666,3
auc,lira_online,repetitions,5 - 1,wdbc_b02,-0.02506510416666663,3
auc,lira_online,repetitions,5 - 1,wdbc_b03,0.01459635416666664,3
auc,lira_online,feature_map,Z - EfficientSU2,wdbc_b01,0.020234375000000027,2
auc,lira_online,feature_map,Z - EfficientSU2,wdbc_b02,-0.07234375000000004,2
auc,lira_online,feature_map,Z - EfficientSU2,wdbc_b03,-0.011113281249999996,2
auc,lira_online,feature_map,ZZ - EfficientSU2,wdbc_b01,0.045156250000000064,2
auc,lira_online,feature_map,ZZ - EfficientSU2,wdbc_b02,-0.062421875000000016,2
auc,lira_online,feature_map,ZZ - EfficientSU2,wdbc_b03,-0.019238281249999933,2
auc,lira_online,feature_map,ZZ - Z,wdbc_b01,0.024921875000000038,2
auc,lira_online,feature_map,ZZ - Z,wdbc_b02,0.009921875000000024,2
auc,lira_online,feature_map,ZZ - Z,wdbc_b03,-0.008124999999999938,2
auc,lira_online_fixed_variance,repetitions,5 - 1,wdbc_b01,0.04335937500000001,3
auc,lira_online_fixed_variance,repetitions,5 - 1,wdbc_b02,-0.018138020833333306,3
auc,lira_online_fixed_variance,repetitions,5 - 1,wdbc_b03,0.013085937499999978,3
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,wdbc_b01,0.01863281250000004,2
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,wdbc_b02,-0.05796875000000001,2
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,wdbc_b03,-0.018945312499999978,2
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,wdbc_b01,0.04042968749999992,2
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,wdbc_b02,-0.08042968749999996,2
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,wdbc_b03,-0.011249999999999982,2
auc,lira_online_fixed_variance,feature_map,ZZ - Z,wdbc_b01,0.021796874999999882,2
auc,lira_online_fixed_variance,feature_map,ZZ - Z,wdbc_b02,-0.022460937499999944,2
auc,lira_online_fixed_variance,feature_map,ZZ - Z,wdbc_b03,0.0076953124999999956,2
auc,label_only_correctness,repetitions,5 - 1,wdbc_b01,0.058051545086119594,3
auc,label_only_correctness,repetitions,5 - 1,wdbc_b02,0.023176291793313115,3
auc,label_only_correctness,repetitions,5 - 1,wdbc_b03,0.043639184397163154,3
auc,label_only_correctness,repetitions,5 - 1,wdbc_b04,0.008906408308004043,3
auc,label_only_correctness,repetitions,5 - 1,wdbc_b05,0.02416096757852082,3
auc,label_only_correctness,feature_map,Z - EfficientSU2,wdbc_b01,0.029336056231003077,2
auc,label_only_correctness,feature_map,Z - EfficientSU2,wdbc_b02,0.028158244680850986,2
auc,label_only_correctness,feature_map,Z - EfficientSU2,wdbc_b03,0.017895136778115495,2
auc,label_only_correctness,feature_map,Z - EfficientSU2,wdbc_b04,-0.012723214285714324,2
auc,label_only_correctness,feature_map,Z - EfficientSU2,wdbc_b05,-0.011322188449848059,2
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,wdbc_b01,0.034075797872340385,2
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,wdbc_b02,0.020355243161094216,2
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,wdbc_b03,0.004772986322188477,2
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,wdbc_b04,0.0032532294832826048,2
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,wdbc_b05,-0.0018949468085106558,2
auc,label_only_correctness,feature_map,ZZ - Z,wdbc_b01,0.004739741641337308,2
auc,label_only_correctness,feature_map,ZZ - Z,wdbc_b02,-0.007803001519756769,2
auc,label_only_correctness,feature_map,ZZ - Z,wdbc_b03,-0.013122150455927017,2
auc,label_only_correctness,feature_map,ZZ - Z,wdbc_b04,0.01597644376899693,2
auc,label_only_correctness,feature_map,ZZ - Z,wdbc_b05,0.009427241641337403,2
auc,label_only_hsj_l2,repetitions,5 - 1,wdbc_b01,0.0567122395833333,3
auc,label_only_hsj_l2,repetitions,5 - 1,wdbc_b02,0.002799479166666674,3
auc,label_only_hsj_l2,repetitions,5 - 1,wdbc_b03,0.016341145833333348,3
auc,label_only_hsj_l2,repetitions,5 - 1,wdbc_b04,-0.02199869791666668,3
auc,label_only_hsj_l2,repetitions,5 - 1,wdbc_b05,-0.011523437499999956,3
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,wdbc_b01,0.012744140625000067,2
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,wdbc_b02,0.021025390624999918,2
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,wdbc_b03,0.022929687499999907,2
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,wdbc_b04,0.018662109375000013,2
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,wdbc_b05,0.022431640625000027,2
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,wdbc_b01,0.009228515625000044,2
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,wdbc_b02,-0.011933593750000082,2
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,wdbc_b03,-0.01078125000000002,2
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,wdbc_b04,0.010107421875000022,2
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,wdbc_b05,0.010595703125000022,2
auc,label_only_hsj_l2,feature_map,ZZ - Z,wdbc_b01,-0.003515625000000022,2
auc,label_only_hsj_l2,feature_map,ZZ - Z,wdbc_b02,-0.032958984375,2
auc,label_only_hsj_l2,feature_map,ZZ - Z,wdbc_b03,-0.03371093749999993,2
auc,label_only_hsj_l2,feature_map,ZZ - Z,wdbc_b04,-0.008554687499999991,2
auc,label_only_hsj_l2,feature_map,ZZ - Z,wdbc_b05,-0.011835937500000004,2
