target_id,experiment,dataset,architecture,role,seed,model_seed,data_seed,structural_cell_id,fm_kind,reps,depth,attack,access,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,anchors,binary_steps,mean_label_queries,initial_accuracy,score_definition,scope_note,ci_method,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,sample_score_file
CREDIT_QNN_eff_su2_r5_d2_b05,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d2,30265,30265,20265,eff_su2_r5_d2,eff_su2,5,2,label_only_chord_boundary_l2,predicted class labels only; candidate labels and held-out validation anchors,0.5321475,0.4899670625,0.5739725625,10000,0.055,0.0395,0.115,0.099,200,2000,16,10,56.39545454545455,0.775,minimum observed input-space distance to a changed predicted label along nearest differently-classified validation-anchor chords; initially misclassified samples receive distance zero,genuine class-label-only decision-boundary proxy; not gradient-refined HopSkipJump/QEBA and not a certified minimum boundary distance,stratified percentile bootstrap over member/non-member records,0.52275,0.04550000000000001,0.265,0.2195,0.4594407081604004,5,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/sample_scores/CREDIT_QNN_eff_su2_r5_d2_b05.csv
