target_id,experiment,dataset,architecture,role,seed,model_seed,data_seed,structural_cell_id,fm_kind,reps,depth,attack,access,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,anchors,binary_steps,mean_label_queries,initial_accuracy,score_definition,scope_note,ci_method,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,sample_score_file
CREDIT_QNN_zz_r1_d6_b08,satml_credit_factorial,credit_default,qnn,zz_r1_d6,30268,30268,20268,zz_r1_d6,zz,1,6,label_only_chord_boundary_l2,predicted class labels only; candidate labels and held-out validation anchors,0.5049162500000001,0.46326449999999997,0.5463552500000001,10000,0.04,0.04,0.085,0.0955,200,2000,16,10,9.036363636363637,0.7763636363636364,minimum observed input-space distance to a changed predicted label along nearest differently-classified validation-anchor chords; initially misclassified samples receive distance zero,genuine class-label-only decision-boundary proxy; not gradient-refined HopSkipJump/QEBA and not a certified minimum boundary distance,stratified percentile bootstrap over member/non-member records,0.48550000000000004,-0.02899999999999997,0.33,0.359,1.0957136154174805,5,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/sample_scores/CREDIT_QNN_zz_r1_d6_b08.csv
