All arguments: ['/home/najeeb/qurift_satML/pets_tools/run_defense_hsj.py', '--repo-root', '/home/najeeb/qurift_satML', '--targets', '/home/najeeb/qurift_satML/pets_targets/pilot_credit_training_defense_hsj_targets.csv', '--target-id', 'PETS_CREDIT_high_eff_su2_r5_d6_b01__dp_qml', '--run-root', '/home/najeeb/qurift_satML/pets_runs', '--out-dir', '/home/najeeb/qurift_satML/pets_results/defenses', '--device', 'cuda', '--defense', 'none', '--hsj-records-per-class', '20', '--max-queries', '512', '--resume']
The first argument is: --repo-root
[GPU] Respecting CUDA_VISIBLE_DEVICES='5'
Using device: cuda
In SU2 encoder part
multi_index_rule in general encoder plus new is prod 
M Ops: ('XX', 'YY'), Pairs: [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 0)], Head in_features: 12, classes: 2
/home/najeeb/qurift_satML/reviewer_tools/qurift_target_loader.py:320: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state = torch.load(model_path, map_location=device)
[1/40] attack_calibration member=1 distance=4.899 queries=128
[2/40] attack_calibration member=1 distance=4.899 queries=128
[3/40] attack_calibration member=1 distance=4.899 queries=128
[4/40] attack_calibration member=1 distance=4.899 queries=128
[5/40] attack_calibration member=1 distance=0 queries=0
[6/40] attack_calibration member=1 distance=4.899 queries=128
[7/40] attack_calibration member=1 distance=0 queries=0
[8/40] attack_calibration member=1 distance=0 queries=0
[9/40] attack_calibration member=1 distance=4.899 queries=128
[10/40] attack_calibration member=1 distance=4.899 queries=128
[11/40] attack_calibration member=1 distance=4.899 queries=128
[12/40] attack_calibration member=1 distance=4.899 queries=128
[13/40] attack_calibration member=1 distance=4.899 queries=128
[14/40] attack_calibration member=1 distance=4.899 queries=128
[15/40] attack_calibration member=1 distance=4.899 queries=128
[16/40] attack_calibration member=1 distance=0 queries=0
[17/40] attack_calibration member=1 distance=4.899 queries=128
[18/40] attack_calibration member=1 distance=0 queries=0
[19/40] attack_calibration member=1 distance=0 queries=0
[20/40] attack_calibration member=1 distance=4.899 queries=128
[21/40] attack_calibration member=0 distance=4.899 queries=128
[22/40] attack_calibration member=0 distance=4.899 queries=128
[23/40] attack_calibration member=0 distance=4.899 queries=128
[24/40] attack_calibration member=0 distance=4.899 queries=128
[25/40] attack_calibration member=0 distance=0 queries=0
[26/40] attack_calibration member=0 distance=4.899 queries=128
[27/40] attack_calibration member=0 distance=0 queries=0
[28/40] attack_calibration member=0 distance=0 queries=0
[29/40] attack_calibration member=0 distance=4.899 queries=128
[30/40] attack_calibration member=0 distance=4.899 queries=128
[31/40] attack_calibration member=0 distance=4.899 queries=128
