All arguments: ['/home/najeeb/qurift_satML/pets_tools/run_defense_hsj.py', '--repo-root', '/home/najeeb/qurift_satML', '--targets', '/home/najeeb/qurift_satML/pets_targets/pilot_credit_training_defense_hsj_targets.csv', '--target-id', 'PETS_CREDIT_high_eff_su2_r5_d6_b01__hamp_train', '--run-root', '/home/najeeb/qurift_satML/pets_runs', '--out-dir', '/home/najeeb/qurift_satML/pets_results/defenses', '--device', 'cuda', '--defense', 'none', '--hsj-records-per-class', '20', '--max-queries', '512', '--resume']
The first argument is: --repo-root
[GPU] Respecting CUDA_VISIBLE_DEVICES='4'
Using device: cuda
In SU2 encoder part
multi_index_rule in general encoder plus new is prod 
M Ops: ('XX', 'YY'), Pairs: [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 0)], Head in_features: 12, classes: 2
/home/najeeb/qurift_satML/reviewer_tools/qurift_target_loader.py:320: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state = torch.load(model_path, map_location=device)
[1/40] attack_calibration member=1 distance=0.11072 queries=386
[2/40] attack_calibration member=1 distance=0.27617 queries=386
[3/40] attack_calibration member=1 distance=0.98046 queries=386
[4/40] attack_calibration member=1 distance=0.15503 queries=387
[5/40] attack_calibration member=1 distance=0 queries=0
[6/40] attack_calibration member=1 distance=0.39529 queries=387
[7/40] attack_calibration member=1 distance=0 queries=0
[8/40] attack_calibration member=1 distance=0 queries=0
[9/40] attack_calibration member=1 distance=0.22712 queries=386
[10/40] attack_calibration member=1 distance=0.35605 queries=387
[11/40] attack_calibration member=1 distance=0.2862 queries=386
[12/40] attack_calibration member=1 distance=0.22462 queries=387
[13/40] attack_calibration member=1 distance=0.098119 queries=387
[14/40] attack_calibration member=1 distance=0.4242 queries=386
[15/40] attack_calibration member=1 distance=0.23999 queries=386
[16/40] attack_calibration member=1 distance=0 queries=0
[17/40] attack_calibration member=1 distance=0.098549 queries=386
[18/40] attack_calibration member=1 distance=0.049066 queries=386
[19/40] attack_calibration member=1 distance=0.020988 queries=386
[20/40] attack_calibration member=1 distance=0.17988 queries=386
[21/40] attack_calibration member=0 distance=0 queries=0
[22/40] attack_calibration member=0 distance=0.22896 queries=386
[23/40] attack_calibration member=0 distance=0.16406 queries=386
[24/40] attack_calibration member=0 distance=0.25894 queries=386
[25/40] attack_calibration member=0 distance=0 queries=0
[26/40] attack_calibration member=0 distance=0.082513 queries=386
[27/40] attack_calibration member=0 distance=0 queries=0
[28/40] attack_calibration member=0 distance=0 queries=0
[29/40] attack_calibration member=0 distance=0.33232 queries=388
[30/40] attack_calibration member=0 distance=0 queries=0
[31/40] attack_calibration member=0 distance=0.23014 queries=386
[32/40] attack_calibration member=0 distance=0.19096 queries=386
[33/40] attack_calibration member=0 distance=0.25249 queries=386
[34/40] attack_calibration member=0 distance=0.14017 queries=386
[35/40] attack_calibration member=0 distance=0.33852 queries=386
[36/40] attack_calibration member=0 distance=0 queries=0
[37/40] attack_calibration member=0 distance=0.2005 queries=386
[38/40] attack_calibration member=0 distance=0 queries=0
[39/40] attack_calibration member=0 distance=0 queries=0
[40/40] attack_calibration member=0 distance=0 queries=0
[1/40] final_evaluation member=1 distance=0.20612 queries=386
[2/40] final_evaluation member=1 distance=0.072534 queries=387
[3/40] final_evaluation member=1 distance=0.30169 queries=386
[4/40] final_evaluation member=1 distance=0.19598 queries=386
[5/40] final_evaluation member=1 distance=0.55401 queries=388
[6/40] final_evaluation member=1 distance=0.21548 queries=386
[7/40] final_evaluation member=1 distance=0.13235 queries=386
[8/40] final_evaluation member=1 distance=0 queries=0
[9/40] final_evaluation member=1 distance=0 queries=0
[10/40] final_evaluation member=1 distance=0.20543 queries=386
[11/40] final_evaluation member=1 distance=0.12349 queries=386
[12/40] final_evaluation member=1 distance=0.010807 queries=386
[13/40] final_evaluation member=1 distance=0.12699 queries=386
[14/40] final_evaluation member=1 distance=0.29238 queries=390
[15/40] final_evaluation member=1 distance=0 queries=0
[16/40] final_evaluation member=1 distance=0 queries=0
[17/40] final_evaluation member=1 distance=0.2338 queries=386
[18/40] final_evaluation member=1 distance=0.12185 queries=386
[19/40] final_evaluation member=1 distance=0.9939 queries=386
[20/40] final_evaluation member=1 distance=0 queries=0
[21/40] final_evaluation member=0 distance=0.13569 queries=386
[22/40] final_evaluation member=0 distance=0.096185 queries=386
[23/40] final_evaluation member=0 distance=0.24393 queries=388
[24/40] final_evaluation member=0 distance=0.20037 queries=389
[25/40] final_evaluation member=0 distance=0.59267 queries=386
[26/40] final_evaluation member=0 distance=0 queries=0
[27/40] final_evaluation member=0 distance=0.20707 queries=386
[28/40] final_evaluation member=0 distance=0.0049105 queries=386
[29/40] final_evaluation member=0 distance=0.27347 queries=386
[30/40] final_evaluation member=0 distance=0.20557 queries=386
[31/40] final_evaluation member=0 distance=0.47003 queries=389
[32/40] final_evaluation member=0 distance=0.14643 queries=386
[33/40] final_evaluation member=0 distance=0.28832 queries=386
[34/40] final_evaluation member=0 distance=0.12585 queries=386
[35/40] final_evaluation member=0 distance=0.19353 queries=386
[36/40] final_evaluation member=0 distance=0 queries=0
[37/40] final_evaluation member=0 distance=0.13951 queries=386
[38/40] final_evaluation member=0 distance=0.49015 queries=386
[39/40] final_evaluation member=0 distance=0.72833 queries=391
[40/40] final_evaluation member=0 distance=0 queries=0
[DONE] /home/najeeb/qurift_satML/pets_results/defenses/PETS_CREDIT_high_eff_su2_r5_d6_b01__hamp_train/hsj/none_metrics.json
