All arguments: ['/home/najeeb/qurift_satML/pets_tools/run_defense_hsj.py', '--repo-root', '/home/najeeb/qurift_satML', '--targets', '/home/najeeb/qurift_satML/pets_targets/credit_training_defense_hsj_targets.csv', '--target-id', 'PETS_CREDIT_high_eff_su2_r5_d6_b03__l2', '--run-root', '/home/najeeb/qurift_satML/pets_runs', '--out-dir', '/home/najeeb/qurift_satML/pets_results/defenses', '--device', 'cuda', '--defense', 'none', '--hsj-records-per-class', '20', '--max-queries', '512', '--resume']
The first argument is: --repo-root
[GPU] Respecting CUDA_VISIBLE_DEVICES='3'
Using device: cuda
In SU2 encoder part
multi_index_rule in general encoder plus new is prod 
M Ops: ('XX', 'YY'), Pairs: [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 0)], Head in_features: 12, classes: 2
/home/najeeb/qurift_satML/reviewer_tools/qurift_target_loader.py:320: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state = torch.load(model_path, map_location=device)
[1/40] attack_calibration member=1 distance=0.89736 queries=391
[2/40] attack_calibration member=1 distance=1.8623 queries=394
[3/40] attack_calibration member=1 distance=2.1451 queries=428
[4/40] attack_calibration member=1 distance=0 queries=0
[5/40] attack_calibration member=1 distance=0 queries=0
[6/40] attack_calibration member=1 distance=1.3657 queries=391
[7/40] attack_calibration member=1 distance=0.019911 queries=386
[8/40] attack_calibration member=1 distance=0 queries=0
[9/40] attack_calibration member=1 distance=0.80223 queries=389
[10/40] attack_calibration member=1 distance=0.13136 queries=386
[11/40] attack_calibration member=1 distance=0.34053 queries=386
[12/40] attack_calibration member=1 distance=1.3273 queries=388
[13/40] attack_calibration member=1 distance=0.12697 queries=386
[14/40] attack_calibration member=1 distance=1.5348 queries=419
[15/40] attack_calibration member=1 distance=1.2902 queries=390
[16/40] attack_calibration member=1 distance=0 queries=0
[17/40] attack_calibration member=1 distance=0.50929 queries=392
[18/40] attack_calibration member=1 distance=0.008775 queries=386
[19/40] attack_calibration member=1 distance=0 queries=0
[20/40] attack_calibration member=1 distance=0.55565 queries=392
[21/40] attack_calibration member=0 distance=1.1522 queries=392
[22/40] attack_calibration member=0 distance=0.94754 queries=425
[23/40] attack_calibration member=0 distance=0.10152 queries=386
[24/40] attack_calibration member=0 distance=0.74873 queries=454
[25/40] attack_calibration member=0 distance=0 queries=0
[26/40] attack_calibration member=0 distance=0.29934 queries=389
[27/40] attack_calibration member=0 distance=0 queries=0
[28/40] attack_calibration member=0 distance=0 queries=0
[29/40] attack_calibration member=0 distance=0.17637 queries=451
[30/40] attack_calibration member=0 distance=0.16577 queries=386
[31/40] attack_calibration member=0 distance=0.20792 queries=387
[32/40] attack_calibration member=0 distance=1.4616 queries=423
[33/40] attack_calibration member=0 distance=0.085938 queries=386
[34/40] attack_calibration member=0 distance=0.090004 queries=418
[35/40] attack_calibration member=0 distance=0.43417 queries=389
[36/40] attack_calibration member=0 distance=0 queries=0
[37/40] attack_calibration member=0 distance=0.15322 queries=420
[38/40] attack_calibration member=0 distance=0.04718 queries=386
[39/40] attack_calibration member=0 distance=0.039219 queries=386
[40/40] attack_calibration member=0 distance=0.26444 queries=419
[1/40] final_evaluation member=1 distance=0.13745 queries=386
[2/40] final_evaluation member=1 distance=0.10357 queries=386
[3/40] final_evaluation member=1 distance=1.9399 queries=388
[4/40] final_evaluation member=1 distance=0.13914 queries=391
[5/40] final_evaluation member=1 distance=0.061869 queries=386
[6/40] final_evaluation member=1 distance=0.13407 queries=386
[7/40] final_evaluation member=1 distance=0.7739 queries=424
[8/40] final_evaluation member=1 distance=0.1035 queries=386
[9/40] final_evaluation member=1 distance=0 queries=0
[10/40] final_evaluation member=1 distance=1.0103 queries=388
[11/40] final_evaluation member=1 distance=0.079496 queries=388
[12/40] final_evaluation member=1 distance=0.39267 queries=387
[13/40] final_evaluation member=1 distance=1.2919 queries=424
[14/40] final_evaluation member=1 distance=0.56119 queries=391
[15/40] final_evaluation member=1 distance=1.1673 queries=398
[16/40] final_evaluation member=1 distance=0 queries=0
[17/40] final_evaluation member=1 distance=0.59961 queries=388
[18/40] final_evaluation member=1 distance=0.30532 queries=388
[19/40] final_evaluation member=1 distance=1.4677 queries=452
[20/40] final_evaluation member=1 distance=0 queries=0
[21/40] final_evaluation member=0 distance=1.2515 queries=424
[22/40] final_evaluation member=0 distance=0.43904 queries=390
[23/40] final_evaluation member=0 distance=0.10802 queries=386
[24/40] final_evaluation member=0 distance=0.46398 queries=388
[25/40] final_evaluation member=0 distance=1.2618 queries=389
[26/40] final_evaluation member=0 distance=0 queries=0
[27/40] final_evaluation member=0 distance=4.899 queries=128
[28/40] final_evaluation member=0 distance=0 queries=0
[29/40] final_evaluation member=0 distance=0 queries=0
[30/40] final_evaluation member=0 distance=0 queries=0
[31/40] final_evaluation member=0 distance=0.15026 queries=387
[32/40] final_evaluation member=0 distance=0.69746 queries=389
[33/40] final_evaluation member=0 distance=0.57956 queries=386
[34/40] final_evaluation member=0 distance=1.1122 queries=391
[35/40] final_evaluation member=0 distance=1.0406 queries=420
[36/40] final_evaluation member=0 distance=0 queries=0
[37/40] final_evaluation member=0 distance=0.51271 queries=387
[38/40] final_evaluation member=0 distance=0.0046914 queries=386
[39/40] final_evaluation member=0 distance=0.82128 queries=391
[40/40] final_evaluation member=0 distance=0.042989 queries=386
[DONE] /home/najeeb/qurift_satML/pets_results/defenses/PETS_CREDIT_high_eff_su2_r5_d6_b03__l2/hsj/none_metrics.json
