All arguments: ['/home/najeeb/qurift_satML/pets_tools/run_defense_hsj.py', '--repo-root', '/home/najeeb/qurift_satML', '--targets', '/home/najeeb/qurift_satML/pets_targets/pilot_credit_training_defense_hsj_targets.csv', '--target-id', 'PETS_CREDIT_low_eff_su2_r1_d6_b01__hamp_train', '--run-root', '/home/najeeb/qurift_satML/pets_runs', '--out-dir', '/home/najeeb/qurift_satML/pets_results/defenses', '--device', 'cuda', '--defense', 'none', '--hsj-records-per-class', '20', '--max-queries', '512', '--resume']
The first argument is: --repo-root
[GPU] Respecting CUDA_VISIBLE_DEVICES='1'
Using device: cuda
In SU2 encoder part
multi_index_rule in general encoder plus new is prod 
M Ops: ('XX', 'YY'), Pairs: [(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 0)], Head in_features: 12, classes: 2
/home/najeeb/qurift_satML/reviewer_tools/qurift_target_loader.py:320: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state = torch.load(model_path, map_location=device)
[1/40] attack_calibration member=1 distance=0.52575 queries=386
[2/40] attack_calibration member=1 distance=0.83394 queries=386
[3/40] attack_calibration member=1 distance=0.34933 queries=386
[4/40] attack_calibration member=1 distance=0.42488 queries=386
[5/40] attack_calibration member=1 distance=0 queries=0
[6/40] attack_calibration member=1 distance=0.64236 queries=386
[7/40] attack_calibration member=1 distance=0 queries=0
[8/40] attack_calibration member=1 distance=0 queries=0
[9/40] attack_calibration member=1 distance=0.39124 queries=386
[10/40] attack_calibration member=1 distance=0.35905 queries=386
[11/40] attack_calibration member=1 distance=0.36508 queries=386
[12/40] attack_calibration member=1 distance=0.37764 queries=418
[13/40] attack_calibration member=1 distance=0.24651 queries=386
[14/40] attack_calibration member=1 distance=0.42894 queries=386
[15/40] attack_calibration member=1 distance=0.3302 queries=386
[16/40] attack_calibration member=1 distance=0 queries=0
[17/40] attack_calibration member=1 distance=0.32045 queries=386
[18/40] attack_calibration member=1 distance=0 queries=0
[19/40] attack_calibration member=1 distance=0 queries=0
[20/40] attack_calibration member=1 distance=0.38404 queries=386
[21/40] attack_calibration member=0 distance=0.67477 queries=386
[22/40] attack_calibration member=0 distance=0.3229 queries=386
[23/40] attack_calibration member=0 distance=0.44976 queries=386
[24/40] attack_calibration member=0 distance=0.32411 queries=386
[25/40] attack_calibration member=0 distance=0 queries=0
[26/40] attack_calibration member=0 distance=0.74572 queries=386
[27/40] attack_calibration member=0 distance=0 queries=0
[28/40] attack_calibration member=0 distance=0 queries=0
[29/40] attack_calibration member=0 distance=0.49814 queries=418
[30/40] attack_calibration member=0 distance=0.15913 queries=386
[31/40] attack_calibration member=0 distance=0.34475 queries=386
[32/40] attack_calibration member=0 distance=0.34332 queries=386
[33/40] attack_calibration member=0 distance=0.38623 queries=386
[34/40] attack_calibration member=0 distance=0.34944 queries=386
[35/40] attack_calibration member=0 distance=0.4458 queries=386
[36/40] attack_calibration member=0 distance=0 queries=0
[37/40] attack_calibration member=0 distance=0.94003 queries=386
[38/40] attack_calibration member=0 distance=0 queries=0
[39/40] attack_calibration member=0 distance=0 queries=0
[40/40] attack_calibration member=0 distance=0.71117 queries=418
[1/40] final_evaluation member=1 distance=0.089439 queries=386
[2/40] final_evaluation member=1 distance=0.26006 queries=386
[3/40] final_evaluation member=1 distance=0.46459 queries=387
[4/40] final_evaluation member=1 distance=0.43537 queries=386
[5/40] final_evaluation member=1 distance=0.33509 queries=386
[6/40] final_evaluation member=1 distance=0 queries=0
[7/40] final_evaluation member=1 distance=0.0015262 queries=386
[8/40] final_evaluation member=1 distance=0 queries=0
[9/40] final_evaluation member=1 distance=0 queries=0
[10/40] final_evaluation member=1 distance=1.099 queries=386
[11/40] final_evaluation member=1 distance=0.26223 queries=386
[12/40] final_evaluation member=1 distance=0.18832 queries=418
[13/40] final_evaluation member=1 distance=0.53531 queries=386
[14/40] final_evaluation member=1 distance=0.4255 queries=386
[15/40] final_evaluation member=1 distance=0.22484 queries=386
[16/40] final_evaluation member=1 distance=0 queries=0
[17/40] final_evaluation member=1 distance=0.41514 queries=386
[18/40] final_evaluation member=1 distance=0.32733 queries=386
[19/40] final_evaluation member=1 distance=0.3715 queries=386
[20/40] final_evaluation member=1 distance=0 queries=0
