sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
5f5a426a430cb218,1,0,attack_calibration,3.3805341140479968,0.15497606352527016,1.382317260315047,0.34557930236122303,1.4580437042922327
dfb6d90480b94a23,1,0,attack_calibration,-25.920927718775747,-0.7161988593034108,0.8247192449755728,0.6307420509450312,2.145470757763004
b09e8af7603c1f11,1,0,attack_calibration,0.6846164640078789,0.149590192162513,-1.9214785940449675,0.34048689072173444,1.4142508661514674
c11da26502b1e62a,1,0,attack_calibration,-0.37838459473837904,0.1495637961790448,-2.1176995843241984,0.3403262620847173,1.425506471488678
307b68bf4345c687,1,1,attack_calibration,-7.224930569438126,0.14673511573353382,-2.1983779019394962,0.34047763095319106,-1.4552398834448121
470d6a14daf8d150,1,0,attack_calibration,1.832102910856475,0.15498896481606073,0.09376617065583626,0.34640208773911196,1.4940874325461235
01aefe06e8bf6ccd,1,1,attack_calibration,-0.805971158189212,0.14084146762987093,2.0062512471399176,0.35156991841449103,-1.5179168891806685
f33a04f5d92aec43,1,1,attack_calibration,0.5591338391773437,0.14955674961225718,-2.17386745519609,0.3405655337209714,-1.427371881687952
430c9863b0be2f59,1,0,attack_calibration,1.4279509524929188,0.15118504199398797,-1.4439911356628063,0.34207957480774964,1.460315702962755
9e0de2dc02314923,1,0,attack_calibration,0.46207928871650683,0.1488446051054697,-1.6474444813583817,0.3405683647138128,1.4464139099029856
d77f4fc06870e033,1,0,attack_calibration,-0.36546738488664454,0.14897538763332863,-2.1376814090487417,0.341563763685959,1.4164202364599974
269fcc98d2ace9e7,1,0,attack_calibration,-0.4205021300873235,0.14785837570023652,-1.8725392331724624,0.34171780273322605,1.4824397663338378
83c5ace326cfe017,1,0,attack_calibration,0.18305044503677514,0.14919862782882254,-2.131365431626689,0.3403246396219647,1.41987812303688
48aba41602a5b165,1,0,attack_calibration,0.0641474683924379,0.14946690818154384,-1.7453291657152694,0.3403083449054656,1.4346769260520085
0824f5b33d725615,1,0,attack_calibration,1.2540135803009234,0.15143958101959298,-1.1362891940568756,0.34277941831252656,1.4457656056860815
badfda48a1a13924,1,1,attack_calibration,-829.7828708144741,-16.712873604580945,-1.5438655244079196,0.3403290838700158,-1.4532115500004508
db0e5a7c305974df,1,0,attack_calibration,0.6659199914380722,0.14952304192824306,-1.5008620930205439,0.3411476072287146,1.410663025721138
b3522df48e95ab08,1,1,attack_calibration,738.4009918945043,-3.0551633333344164,741.4893984157858,12.191168948809674,1.2917063599450855
757a70696d501eeb,1,1,attack_calibration,-2288.443766628436,-4.35083810399227,3.0983525380809733,11.961545874321889,1.3244941020819092
7d777132f408ec99,1,0,attack_calibration,0.272613794308989,0.15061991674796704,-1.691475156459135,0.34346979808098355,1.4082196022526736
20cad56200c81109,1,1,attack_calibration,0.46014278264263275,0.1509101244275748,-1.4694752370034068,0.3439058891131813,-1.4452547374200408
e913dc0492a3eb55,1,0,attack_calibration,0.024672194683299953,-0.6152365654333702,1.7429519378535088,3.2611044419997848,-1.3118868840105427
62a840c999dd4372,1,0,attack_calibration,-2.037530246458067,0.1514082033856342,-1.6508725606892267,0.34195329498129556,1.4196640957584328
7413a932a6453af8,1,0,attack_calibration,1.9269127647167597,0.11611050925787503,1.4967396540791738,0.35158671103223293,1.352737549685719
7d855c21174c478f,1,0,attack_calibration,-24.20359803405659,0.14030755449565302,1.3009326416666496,0.3757268597602982,1.5878854403743876
d0e29bcada86126e,1,1,attack_calibration,1707.0687632958443,13.286716343963885,1708.3048135225085,13.516064399500635,1.4370799309994018
