sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
2d4cb28c9ebe3db9,1,0,attack_calibration,1.3068029000008756,0.18739464441454579,0.03125418993885831,-0.45817822497394034,1.0166922696571148
03c1060e9a802b65,1,0,attack_calibration,0.4582558162990137,1.3086361996643583,0.4484005132187626,0.840874556546652,0.9857020702220687
985b5e013e624d83,1,0,attack_calibration,1.44807835641134,0.7458190660296734,0.7083285826046879,0.150428501082278,1.508418264469658
2a7e625e86d80dfb,1,0,attack_calibration,-2.3682782637381568,-0.4605921450622823,6.338545312385188,13.966541958329001,2.9186078642716264
0485260ca3848f78,1,1,attack_calibration,-0.026401276692746833,0.11496727763573755,-1.2124327108877293,-0.5416177914260516,-1.1588303080254307
b1865a02a973295e,1,0,attack_calibration,0.8808792031143999,0.680968449431409,0.38437401110600056,0.048167217467358414,1.6292267448251232
d45bf4da4a9be4a3,1,1,attack_calibration,1.3228430139486334,0.1576869269542498,-0.06671446955336635,-0.4781627952562917,-0.9844287732223885
3349e4bf3ceeca93,1,1,attack_calibration,-0.7012824613014372,0.13975595109486139,0.5827765609926991,0.12366021626169343,-0.7908462928545208
fa2cdb6626f2f7a5,1,0,attack_calibration,24.31292260549922,0.36820171142567437,23.006305040820852,-0.2409695760955306,1.1549460314125588
0c17bada10c374b2,1,0,attack_calibration,-4.925705979331583,-0.43157902799147885,-1.0581797954919698,-0.5570582136850188,0.6934380355249288
7d3c8763b109520c,1,0,attack_calibration,1.145333028860564,22.435568443331803,2.9457169662661817,32.04512782801082,4.047646248037316
6d8d4d6d56ef824d,1,0,attack_calibration,0.44186993799607266,0.04245871451767891,-0.8940455242127341,-0.5771961933776997,1.1974910151346685
52597b1d14283ba1,1,0,attack_calibration,-2.7216649509411885,-4.171366094489396,0.9101438333875409,1.6006984862957665,2.104266704429803
25ce244ec7ea57b7,1,0,attack_calibration,7.143777923311367,6.464142804861648,8.412123564879685,8.54865462280643,2.3003970466368457
dfb6d90480b94a23,1,0,attack_calibration,2.6405821646985905,0.8038503833479508,2.0203650579162487,0.2190672618881001,1.253951464514905
35a190a464e0f68d,1,1,attack_calibration,0.6044724969129112,0.12480427306382191,-0.789449283987707,-0.49046628110245827,-0.9071417492040039
7413a932a6453af8,1,0,attack_calibration,1.2546411897201175,0.5304819880654913,1.097692031581329,0.1955582923790643,1.7270711820307907
6b9494563e5f4369,1,1,attack_calibration,-0.48509578202224213,-0.30150895911987163,-0.38581130288043686,-0.3560287769409596,-0.7966239107889357
5cb971a5308fb792,1,1,attack_calibration,1.036482894053845,1.2821013949130888,0.7730932216317763,0.9458621771215054,-1.3242721365115895
9c4b4aed68fcd75c,1,0,attack_calibration,0.12753972968509864,0.05205344874103024,0.3022693462505617,-0.007239595691170941,0.869765464482237
2f9b71a50ddd2f83,1,1,attack_calibration,0.7921817302280834,0.6916599841866203,0.11656226857562046,0.16504267146608298,-0.9289932512849828
91b62d21fcedbbba,1,0,attack_calibration,-0.5377692745659526,-0.034688242360818355,-1.2709344248658363,-0.5738172119247213,1.075864031938606
434b4ec2287a921d,1,0,attack_calibration,-0.13353022968405703,-0.030928038770969835,-0.9941798793230134,-0.569122989243537,0.7500698269901714
c2b1d5bdf1b56b7d,1,0,attack_calibration,0.47800504276513545,0.09066672551721244,-0.6034527030048498,-0.5175832511839342,0.7211223827360606
c16c453af5c921a3,1,0,attack_calibration,-2.213521670328948,-0.5153660516105583,-1.1227427622971304,-0.5272879306920841,0.974158300243406
a6a5b16b7d19c542,1,1,attack_calibration,0.0016170254863472344,0.03536015462993758,-1.2243393053225278,-0.5781073913247752,-0.8648009011952509
3f8ab195fdc48d7d,1,0,attack_calibration,-2.418820691059493,-0.8121402661742105,-0.18713848449190928,-0.21961943746843193,1.40111656957076
7081d9b00939dc49,1,0,attack_calibration,0.9585927381708375,0.16424958801715528,0.009618182438652978,-0.46472402690024595,1.3882110819955855
3545831cbc89e5bc,1,0,attack_calibration,-0.9364594985284389,-1.030681789924582,-0.12308569549548332,-0.15023226376534593,0.7860159612627627
b4d5f1dcbb72211a,1,0,attack_calibration,-0.2458608370667068,-0.052853686740407024,-0.6055338700789064,-0.5614367473644362,0.8486375642038477
672db842efdd12c8,1,0,attack_calibration,6.447832259766687,1.713425185927223,5.707842877515354,1.189135302317627,1.6244247673732588
6e1db85cec4b06c7,1,1,attack_calibration,0.3950035555803123,0.7636431194531897,0.5738692521174802,0.10997647609509931,-0.7850818925254308
3a90468c3ba56141,1,0,attack_calibration,1.6949666871789195,3.722286136489317,1.8007774149224,3.89465933546478,0.8476614183909714
b1f4e70689e428d9,1,0,attack_calibration,6.881618075215954,5.396916298936505,10.053420229356425,15.392224758461126,2.742488000796503
a8090ec830b657db,1,0,attack_calibration,3.238215249009862,5.830045299513563,3.506459305172919,5.797096065686569,2.384384041299689
4d38e4d7f5ad03e2,1,0,attack_calibration,-0.4611875541802486,-0.053253219246030215,-0.7308401269974345,-0.5016994834113768,1.0704500360859643
a234d5cee77b3715,1,0,attack_calibration,0.12264457484217484,0.27631608643843086,0.013032059158366027,-0.1610585930716184,0.7984520571935291
e2a5a8a88a4988ec,1,1,attack_calibration,1.978890520256817,3.1592860976992228,5.518725840562421,4.725888864834102,-1.9727462903812065
c8d1106eada1e0fe,1,0,attack_calibration,-3.429892680713497,4.885909980282452,4.1761795413016305,6.971412202258373,1.771677124120587
3b76326cf56ba5ce,1,0,attack_calibration,-26.124511291224774,-7.1225443524802206,1.2342930483042351,0.5354010891694068,1.9974179079237593
e04d7091635fbebd,1,0,attack_calibration,-0.12962157197611202,0.13120848639682814,-1.1257728434936198,-0.5259677953520585,0.7641703980335
f6993d1b595f5bd2,1,0,attack_calibration,0.14467169848183015,0.41853013502831105,0.8711375998079147,1.004402135499636,1.8874517563119713
9a7292eef1816cb7,1,0,attack_calibration,2.6025868970167947,3.968794770178949,3.2068562619085923,4.769129046273562,1.8275377070867598
ca4e83f3a6fadcd5,1,1,attack_calibration,-4.05492320853602,-2.0990129772958106,-0.5546395708471656,-0.39369484429391344,-1.3227703991418995
4053ff0b23aaaad2,1,0,attack_calibration,0.12234756553673831,0.25136272792517467,-0.2452681047958456,-0.38522115477687247,0.6866812479399681
1566b2e319ad1df1,1,0,attack_calibration,3.321206113881805,5.938602711190267,4.036821965618949,6.821271280963158,1.789550367058945
