target_id,experiment,dataset,architecture,role,seed,model_seed,data_seed,structural_cell_id,fm_kind,reps,depth,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_epochs,reference_candidate_protocol,score_statistic,ci_method,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
MNIST_QNN_zz_r5_d6_s45,multiseed_factorial,MNIST,QNN,zz_r5_d6,45,45,43,zz_r5_d6_wd0,zz,5,6,lira_online,0.739,0.69012,0.7864012499999999,5000,0.17,0.05,0.3,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/noise/n3_attack_breadth/lira_references/sample_scores/MNIST_QNN_zz_r5_d6_s45.npz,0.6825,0.36500000000000005,0.78,0.415,-0.0716889203224329,5
MNIST_QNN_zz_r5_d6_s45,multiseed_factorial,MNIST,QNN,zz_r5_d6,45,45,43,zz_r5_d6_wd0,zz,5,6,lira_online_fixed_variance,0.7432749999999999,0.693924375,0.789675,5000,0.21,0.05,0.305,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/noise/n3_attack_breadth/lira_references/sample_scores/MNIST_QNN_zz_r5_d6_s45.npz,0.655,0.31000000000000005,0.67,0.36,0.12316629696278758,5
MNIST_QNN_zz_r5_d6_s45,multiseed_factorial,MNIST,QNN,zz_r5_d6,45,45,43,zz_r5_d6_wd0,zz,5,6,lira_offline,0.569275,0.5128225,0.625600625,5000,0.035,0.05,0.155,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/noise/n3_attack_breadth/lira_references/sample_scores/MNIST_QNN_zz_r5_d6_s45.npz,0.5874999999999999,0.175,0.48,0.305,2.2965389099801867,5
MNIST_QNN_zz_r5_d6_s45,multiseed_factorial,MNIST,QNN,zz_r5_d6,45,45,43,zz_r5_d6_wd0,zz,5,6,lira_offline_fixed_variance,0.57655,0.522125,0.6303556249999999,5000,0.045,0.02,0.16,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/noise/n3_attack_breadth/lira_references/sample_scores/MNIST_QNN_zz_r5_d6_s45.npz,0.5575,0.11499999999999999,0.425,0.31,2.2896639719069722,5
MNIST_QNN_zz_r5_d6_s45,multiseed_factorial,MNIST,QNN,zz_r5_d6,45,45,43,zz_r5_d6_wd0,zz,5,6,global_true_class_log_odds,0.6978500000000001,0.6459225,0.749578125,5000,0.06,0.045,0.12,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/noise/n3_attack_breadth/lira_references/sample_scores/MNIST_QNN_zz_r5_d6_s45.npz,0.655,0.30999999999999994,0.825,0.515,0.07550200249819472,5
