sample_id,membership,true_label,partition,lira_online,lira_online_fixed_variance,lira_offline,lira_offline_fixed_variance,global_true_class_log_odds
9e0de2dc02314923,1,0,attack_calibration,0.052106718735773994,0.253680489913119,0.2127014562723839,-0.00389259837115008,0.9714584572858527
f34c662e342a5cd0,1,0,attack_calibration,-4.257803253691015,-0.5127943494116449,-0.6660643281915133,-0.3138672412888186,1.7198506873229478
cdd7905d4ace9817,1,0,attack_calibration,2.340777842279323,0.8875815046817509,1.610974964156556,0.5262316143439351,1.184816372600916
2a7e625e86d80dfb,1,0,attack_calibration,0.626936090631994,0.5299364007080449,0.8437166603746489,0.4913269649100842,-0.5316106942727497
0485260ca3848f78,1,1,attack_calibration,2.676997999737284,1.1508903519243585,1.4502444578892344,0.7578541733277782,-0.34265541369007513
61c2c70449c97c00,1,0,attack_calibration,-0.023908618112142843,-0.016612055205042164,-0.3205040586250214,-0.3124779204564099,1.472283785775657
71622613983bc2bb,1,1,attack_calibration,0.0755986281174792,-0.33476812110012766,0.08914239983976424,-0.3201959974167268,0.03374539134380172
3349e4bf3ceeca93,1,1,attack_calibration,-5.6581241894131535,-0.9788188066644341,0.14439252783802625,-0.11898467736461527,-0.8229297726637481
e50a3909a8f17e31,1,0,attack_calibration,0.5826663175776254,0.056692001719503615,-0.22581481328116348,-0.3209728500293796,1.876673476056769
5e02ac6b8464fffc,1,0,attack_calibration,0.439001511259805,0.4559262719017312,0.7054654172919785,0.7610829995251871,1.1231417873831457
80551c13df4cf732,1,0,attack_calibration,0.14763003463420954,-0.7820224027199041,0.5100202485693862,-0.3297765510225732,2.6120252441786485
9da62d4c05866725,1,0,attack_calibration,0.13264295359590728,0.41730333706083056,0.3238592498270355,0.11865061649808784,1.121364367707001
2744154eb236e42a,1,0,attack_calibration,7.379991431823118,1.5090457419993215,7.043549567662247,1.2971827642289415,1.184363103366275
269fcc98d2ace9e7,1,0,attack_calibration,0.7346167250791428,1.727524326652294,0.796971548256957,1.3362610437573799,3.47572285779664
cece0993739851d0,1,0,attack_calibration,-0.7122576054963304,-3.592037777528197,0.37402659516904924,-0.23823452993236738,4.828537144809698
d0c2f4ff1e5a1519,1,1,attack_calibration,0.11653466471191165,0.11712228977272732,-0.23778774589288187,-0.11650913488359649,-1.1692517638788562
434b4ec2287a921d,1,0,attack_calibration,-0.0868057025115303,0.04124609460281592,-0.06555626186588093,-0.04194943320233069,2.2083535898686795
d0e29bcada86126e,1,1,attack_calibration,0.6589074095694025,0.28184300309831745,0.12460948103588687,-0.1320223772377822,-0.6849243945536796
