mode,aggregation,attack,contrast,n_target_checkpoints,mean_auc_difference,sd_across_target_checkpoints,ci95_low,ci95_high,ci_method,scope
ideal_shot,mean_api_probabilities,learned_mlp_pv,single_shot_2560_minus_128,6,0.008597083333333339,0.01634174205957451,-0.003222083333333327,0.020394999999999983,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,learned_mlp_pv,single_shot_512_minus_128,6,0.002558749999999995,0.014835302722728653,-0.008177500000000011,0.013126249999999999,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,learned_mlp_pv_mean_std,equal_total_20x128_minus_1x2560,6,0.010249166666666698,0.015256134558487192,-0.0005879166666666408,0.021215833333333378,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,learned_mlp_pv_mean_std,equal_total_5x512_minus_1x2560,6,0.011389166666666693,0.014567102806209166,0.0009154166666666859,0.022205374999999986,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,learned_mlp_pv_mean_std,repeat_20x128_minus_1x128,6,0.009945000000000022,0.017110179207126982,-0.0028154166666666523,0.021870000000000032,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,learned_mlp_pv_mean_std,repeat_5x128_minus_1x128,6,0.004151250000000005,0.010347087603524006,-0.003660416666666668,0.011229583333333343,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,learned_mlp_pv_mean_std,single_shot_2560_minus_128,6,-0.00030416666666667594,0.015956323798628148,-0.01168875,0.011781666666666656,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,learned_mlp_pv_mean_std,single_shot_512_minus_128,6,0.0005845833333333418,0.016213615837982177,-0.010920833333333322,0.012719583333333331,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,loss,equal_total_20x128_minus_1x2560,6,-0.0017935416666666722,0.005747943459222325,-0.005613749999999984,0.0028366666666666505,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,loss,equal_total_5x512_minus_1x2560,6,-0.0022066666666666697,0.0024449313214621447,-0.003848333333333324,-0.0004633333333333397,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,loss,repeat_20x128_minus_1x128,6,0.01230333333333331,0.006593306580666988,0.0077762500000000045,0.016947499999999973,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,loss,repeat_5x128_minus_1x128,6,0.009676458333333316,0.005936410764124791,0.005650416666666651,0.01416958333333331,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,loss,single_shot_2560_minus_128,6,0.014096874999999981,0.010479110582189215,0.0063893749999999775,0.02132499999999998,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
