name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_eff_su2_r5_d6_wd0_blockpets_b03_ref007,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__none,eff_su2_r5_d6_wd0_blockpets_b03,7,2,ok,0,605.8621277809143,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b03_ref007.log
train_eff_su2_r5_d6_wd0.001_blockpets_b02_ref004,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,eff_su2_r5_d6_wd0.001_blockpets_b02,4,3,ok,0,625.4340794086456,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b02_ref004.log
train_eff_su2_r5_d6_wd0.001_blockpets_b02_ref007,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,eff_su2_r5_d6_wd0.001_blockpets_b02,7,3,ok,0,624.1934242248535,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b02_ref007.log
train_eff_su2_r5_d6_wd0_blockpets_b03_ref006,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__none,eff_su2_r5_d6_wd0_blockpets_b03,6,1,ok,0,616.4077281951904,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b03_ref006.log
train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref000,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6_wd0.001_blockpets_b03,0,2,ok,0,610.0253913402557,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref000.log
train_eff_su2_r5_d6_wd0_blockpets_b03_ref001,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__none,eff_su2_r5_d6_wd0_blockpets_b03,1,3,ok,0,625.622939825058,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b03_ref001.log
train_eff_su2_r5_d6_wd0_blockpets_b03_ref004,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__none,eff_su2_r5_d6_wd0_blockpets_b03,4,3,ok,0,623.247857093811,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b03_ref004.log
train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref001,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6_wd0.001_blockpets_b03,1,2,ok,0,612.3928344249725,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref001.log
train_eff_su2_r5_d6_wd0_blockpets_b03_ref000,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__none,eff_su2_r5_d6_wd0_blockpets_b03,0,3,ok,0,631.6831641197205,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b03_ref000.log
train_eff_su2_r5_d6_wd0_blockpets_b04_ref000,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6_wd0_blockpets_b04,0,7,ok,0,476.37100529670715,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b04_ref000.log
